version,t,l,m,r,n,v_m,v_a,v_m_e,v_a_e,e,a,simulation_runs,max_complexity,mean_complexity,has_phase_change,time_to_complexity
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,19054607.179632522,211364.47586018406,False,2590
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,13182567.385564102,176909.48140441792,True,1569
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,331131121482.59076,3584412989.18924,True,1520
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,331131.1214825908,5805.917080156958,True,215
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2089296130854.0408,13043736250.823633,False,1441
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,398107170553.4953,8191274766.478159,True,1350
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,20892961308.54041,196989931.19186828,True,1138
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,190546071796.32367,2036464859.1154563,True,1019
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,43651583224.0163,1411654404.146053,True,1088
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,43651583224.0163,398644953.75747985,False,1431
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,91201083935.59041,497793894.06733906,False,3693
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4786300923.22638,51234348.3647492,False,3731
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4365158.322401665,78440.5073149854,True,491
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,478630.092322638,15830.39329258939,True,336
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,131825.673855641,4857.91396449493,True,293
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1445439.770745928,62113.6420004205,False,382
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,275422.87033381633,5703.484601424268,True,244
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,63095734448.01891,761028921.392802,True,920
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,100000000.0,2196639.003961602,True,611
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,758577575.0291821,4687249.455446473,True,631
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1000000.0,28694.987038124054,True,268
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4365158.322401665,137028.614071952,True,534
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,12022644346.174082,106184167.00235198,True,1526
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,47863009.2322638,434852.263197131,True,794
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,39810717.05534969,488343.22076467803,True,557
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,47863009.2322638,699973.6833363695,True,1997
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,436515832.24016297,8203384.249952446,True,751
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,83176377.11026709,1035569.2846192564,True,416
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2754228703.338152,25296543.112406056,True,1039
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,47863009.2322638,1200103.8171789853,False,1415
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4365158.322401665,107907.98532670259,True,676
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,14454397707.45928,197024522.47787657,True,682
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,19054607.179632522,355144.64980596123,True,460
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2290867652.76777,22606928.275998354,True,1204
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4786300923.22638,121005230.78606822,False,2150
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,52480746024.97712,420895314.5445545,True,1116
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,3019951.720402019,62507.06411195657,True,294
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2754228703.338152,51294243.53346728,True,888
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,478630.092322638,6847.0740352984685,True,349
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,5248074.602497734,151503.16173502617,True,663
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,436515832240162.94,8291386930931.16,True,1501
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,10964781.961431874,208349.54954759235,True,505
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,15848931.924611174,437518.89178150595,True,1344
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,173780082.8749369,4632329.160441564,False,767
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,43651.58322401666,2668.2174536887724,True,221
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2290867652.76777,6547423.07475265,True,2802
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1737800828749.3691,10039590176.9332,True,1517
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1737800.8287493763,97800.07439780663,True,374
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,47863009.2322638,632047.7345916526,True,868
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,691830.9709189363,39102.36226776045,False,310
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,39810717.05534969,457327.0096576211,True,321
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,691830.9709189363,31370.221814107885,True,586
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,173780082.8749369,2884933.5812042174,True,497
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,22908676.527677793,306836.5768916914,True,4211
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,36307805477.010025,439093265.25852984,False,3143
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4365158.322401665,123020.84749605345,False,257
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,691830.9709189363,8485.658319010008,True,295
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,478630.092322638,9979.602307099689,True,269
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,13182567.385564102,230672.43028190418,True,565
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,10000000000.0,142099374.03544772,True,1234
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,3019951.720402019,39309.667516557696,True,480
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,2290867652.76777,40026259.8342376,False,707
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1000000.0,23188.398317882697,True,469
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,301995172.04019946,2302146.619562571,False,1272
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,131825.673855641,8196.278062974334,True,240
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,120226443.46174082,903718.614928614,True,3621
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,758577575.0291821,6371117.956763182,True,621
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,10964781.961431874,216359.23495089836,True,714
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4365158322401.63,55345019606.16977,False,1961
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,4786300923.22638,94171704.47214624,True,1535
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,69183097.09189363,1948928.782654329,True,1048
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,5248074.602497734,66097.11893362502,True,349
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,13182567.385564102,361852.8138667843,False,505
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,173780082.8749369,2484061.2776489514,True,1200
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1445439.770745928,15131.929550949582,True,806
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,691830.9709189363,13425.765668659418,True,675
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,19054607.179632522,427502.44421513885,True,461
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,158489319246.11108,456805701.84970164,False,4699
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1202264.4346174132,40230.489636775135,True,437
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,5754399373.371543,62810208.39150246,False,3839
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,27542287.033381633,405825.5575726198,True,492
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,1737800.8287493763,52225.76303299131,True,531
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,7585775.750291851,123616.90063373516,True,728
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,8317637711.026674,120257045.54946575,True,1399
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,831763.7711026708,17265.286626188026,False,195
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,22908676.527677793,364320.69338839967,True,616
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,831763.7711026708,32504.522423861563,True,464
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,6918309709.189363,83715670.02329873,False,3381
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,229086.76527677794,6024.913382533671,True,198
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,27542287.033381633,549002.8937008876,True,710
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,158489319246.11108,1032152366.6204442,False,973
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.1,100,75857.75750291851,3243.0186227392746,True,116
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,109647.81961431874,4173.096995986247,True,482
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,158489.31924611173,5801.8004022488685,True,274
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,2511886.4315095823,69692.96014468063,True,776
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,301995172.04019946,6979806.75303992,True,1672
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3630780.5477010175,99860.90509927155,True,772
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,12022.644346174131,367.7692100760663,True,225
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,52480.746024977336,1675.3341710653922,True,358
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,4365158322401.63,53123090546.76899,True,3620
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,131825.673855641,3441.071451504387,True,1431
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1000000.0,28145.332734325053,True,441
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,36307805477.010025,377247275.9846621,False,1778
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,33113112.148259077,1065424.3899810805,True,404
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,30199.51720402019,991.4719548281722,True,381
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,229086765276.777,1259541709.3814554,True,2007
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,57543993.73371567,310362.3910381669,False,4490
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,131825.673855641,2998.0105141652366,True,621
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,275422.87033381633,8762.013924777124,True,790
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,398107.1705534969,11096.224713052694,True,980
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,131825.673855641,4003.203999799191,True,827
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,144543977.0745928,3280398.009306202,True,1054
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1000000.0,24618.55328551515,True,568
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,13182567.385564102,138618.75883869303,False,2850
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651.58322401666,1050.9586893228789,True,279
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,30199.51720402019,1250.1605675671465,False,297
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,91201.08393559116,2775.0901341568483,True,196
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,20892.96130854041,683.2147328752866,True,258
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1202264.4346174132,27073.778111156513,True,1445
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,57543993.73371567,611755.0576114319,False,3784
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,331131.1214825908,6457.390161542928,True,597
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,398107.1705534969,7954.8838186600315,True,707
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,831763.7711026708,18135.493632313923,True,888
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,25118.864315095823,762.9249106042644,True,195
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,173780082.8749369,2271712.6079587773,True,1288
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,12022.644346174131,271.6556936894021,True,286
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,2089296.1308540408,47046.51080698923,True,469
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,575439.9373371566,12549.484902681499,True,893
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,190546.0717963252,4730.066052380535,True,322
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,10964781.961431874,309245.9102887199,True,550
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,275422.87033381633,15790.535436947752,True,671
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,36307.80547701017,1824.6920807824422,False,421
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,4365158.322401665,60576.74194910969,False,3816
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3630780.5477010175,108645.0551731308,True,526
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,13182567.385564102,94713.2471641589,True,4119
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,691830.9709189363,11223.765920309936,True,581
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,39810717.05534969,1141279.6986366634,True,814
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,14454.39770745928,485.4192005234682,True,307
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,331131.1214825908,11269.345694063102,True,623
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,208929613.0854041,2619813.9683107194,True,2228
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,14454.39770745928,359.36310396180073,True,169
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,831763.7711026708,12175.93802231177,True,396
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3630780.5477010175,36831.358366014516,True,2156
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,398107170553.4953,4151683120.8528547,True,2623
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,39810717.05534969,310399.64943817956,True,1196
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3019951.720402019,88958.6936841442,True,559
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1202264.4346174132,17404.721181472996,True,668
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,10964781.961431874,95619.71766052664,True,328
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651.58322401666,1526.3156035607215,True,586
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,6309573.444801942,124766.59780855685,True,979
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,301995172.04019946,5207336.536859046,True,1568
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,229086.76527677794,7672.597887946032,True,626
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,831763.7711026708,13883.071880467347,True,595
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651.58322401666,1076.3950888758932,True,332
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,120226443.46174082,1389872.8298347606,True,2592
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,831763.7711026708,19595.862659892642,False,401
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,6309573.444801942,255462.64862694746,True,959
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,575439.9373371566,8964.490971167317,False,659
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3019951.720402019,67866.00812624596,True,818
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,25118864315.09572,450488113.874678,True,1873
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,30199.51720402019,1127.777608856475,True,240
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,331131.1214825908,14068.558333320323,True,489
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,109647.81961431874,3388.118219266583,True,439
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,14454.39770745928,372.9348152383354,True,217
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,229086.76527677794,8615.312922837666,True,305
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,39810717.05534969,535735.2932732373,True,780
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,39810717.05534969,440182.3947496065,True,1908
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,398107.1705534969,12876.502766325912,True,483
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651583224.0163,244496880.84699035,True,2870
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651.58322401666,2066.8640208702786,True,400
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,478630.092322638,16896.15752969514,True,681
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,131825.673855641,2221.423307410733,True,494
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1318256738.5563993,30285370.75430418,True,1819
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,758577575.0291821,8461487.627794001,True,1152
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,36307805477.010025,317982239.98196614,True,926
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,12022.644346174131,461.73518696688654,False,288
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,144543977.0745928,1541829.7131359493,False,3434
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,5248074.602497734,126812.12398265391,True,937
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,75857.75750291851,1637.5734712980307,True,288
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,25118.864315095823,1160.5302443100318,True,358
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,1737800.8287493763,38253.42082572046,True,2238
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,331131.1214825908,16652.920661587792,True,561
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,43651.58322401666,1040.8313265274369,True,464
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,144543977.0745928,1813182.7907747803,True,1374
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,63095.73444801943,1850.7247264758932,True,520
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,4365158.322401665,76955.00748432286,True,1606
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,575439.9373371566,7285.482352764729,True,867
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,9120108.393559115,92116.88093334861,True,2558
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,120226443.46174082,1459995.4425200592,True,634
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,2511886.4315095823,68030.15642666056,True,802
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,75857.75750291851,3804.9549505429977,True,585
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.3,100,3019951.720402019,46743.75997577702,True,250
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,2754228703.338152,40809928.19046867,False,2619
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,109647.81961431874,6947.7225627911885,True,553
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,14454.39770745928,520.4904102249967,True,760
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,436515832.24016297,4407354.047457021,True,2126
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,30199.51720402019,2539.9026591026295,True,468
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,1000000.0,9039.979729062548,True,1500
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,6918.309709189362,375.5886928383142,True,456
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,331131.1214825908,4878.279519346761,True,1181
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,2511886.4315095823,52463.78607943362,True,896
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,6918.309709189362,237.19022531855768,True,1430
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,1000000.0,15282.770111899215,True,799
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,3981.071705534969,179.6659580139636,True,2418
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,63095.73444801943,2534.7953843944088,True,889
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,2754.228703338163,200.8725098878934,True,471
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,4786.30092322638,167.63654149859678,False,208
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,43651.58322401666,1320.2714243695193,False,354
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,9120108.393559115,141522.07154958748,False,3890
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,1318.25673855641,83.8943661957568,True,222
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,7585775.750291851,137446.2187439899,False,3264
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,14454.39770745928,609.6519695523137,True,653
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,4786.30092322638,361.29458952384147,True,378
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,6918.309709189362,378.8296613579963,True,508
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,275422.87033381633,4488.390994701167,True,736
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,190546.0717963252,6887.3760213860005,True,345
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,831763.7711026708,10555.692804697,True,961
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,691830.9709189363,20400.540408280343,True,1109
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,275422.87033381633,3818.719677860643,False,4595
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,52480.746024977336,1577.6636649439968,True,778
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,3630780.5477010175,78931.16941929555,True,1242
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,1584.8931924611175,37.04957612660022,True,142
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,3630780.5477010175,62792.81807642171,True,2213
0.01,5000,100,5,50,5,0.005,0,0.01,0.03,0.01,0.5,100,52480.746024977336,1356.153072385988,True,1072
